,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area
205,0.950567822195448,0.35000614676205866,-0.4526841337644817,-0.03198130094218181,0.40047129793721103,0.3296313754740674,0.45712066930544193
206,0.3583004373597374,-0.06254653095154318,0.3178894388781703,-0.03198130094218181,0.13697829231336628,-1.0660644987197108,-0.5350530863248936
207,0.6526608741348162,-0.08887968059283698,2.3754904661176512,-1.3899565409486712,-2.214314033100258,-1.9255056089252613,-1.5639740180896855
208,-1.7093156426369205,-1.5547583439581882,-0.7118685193283134,-1.3899565409486712,0.1667924856102653,-0.10823399682198352,-0.005893749988714833
209,-1.1205947690867628,1.22777780147185,0.06080796102509294,-1.3899565409486712,-1.559207569576759,-0.21313924226785452,-1.7844570748964268
210,0.950567822195448,-0.39609975974126393,0.49817093014317576,-0.7109689209454265,-0.3956482419902767,-1.0856120599826462,-0.5277036510980021
211,0.950567822195448,-1.2124273986213696,0.8426291305893204,-0.37147511094380414,-0.48670239989696046,-1.337124014902848,-0.46155873405597986
212,0.950567822195448,0.04278606761363171,-0.5009420665316578,1.3259939390643076,0.033837299286209745,0.7518586987592144,-0.46890816928287105
213,-0.2339669474759733,1.6578859122796479,-0.47148551209671113,1.3259939390643076,0.09024252984803438,0.7544650402608774,0.008805120465068119
214,-0.822687821026131,0.6660039424575837,1.286343370650248,-0.37147511094380414,-0.6825091288467875,-1.6322921899775256,-1.490479665820772
215,0.0639400005846585,-0.34343346045867634,2.3754904661176512,-1.3899565409486712,-2.214314033100258,-1.9255056089252613,-1.6448178055854905
216,0.3583004373597374,-0.7559861381722783,0.25206235040480185,-1.3899565409486712,1.3424386483172206,-0.3753840007521634,0.3174813999945054
217,-0.2339669474759733,-0.4312106259296554,0.2898609696163004,-0.37147511094380414,0.311028718046514,-1.0478201082071437,-1.2185505624257913
218,0.6526608741348162,-0.48387692521224307,0.21888218906828366,-1.050462730947049,-1.369041363683172,0.9812167509138918,-0.8363799306274396
219,1.5392886957456058,-1.3265377137336427,-0.4361027686626363,-0.03198130094218181,0.43673180329834316,0.9310446770057217,1.2508596738097097
220,0.950567822195448,1.824662526674508,-0.6869869241687012,0.9865001290626852,0.9532425574415466,0.5381386956145149,0.2219387420449178
221,0.950567822195448,-1.5547583439581882,-0.5902164056302283,1.66548774906593,-0.04029528945175485,0.7016866248501182,0.5085667158936812
222,-0.2339669474759733,1.2541109511131436,0.0577535511592411,-1.3899565409486712,-1.5857986068416847,-0.18903058337631434,-1.850601991938449
223,0.950567822195448,0.04278606761363171,-0.5808007415363666,-1.050462730947049,0.5165049150925475,-0.14146485096980718,0.3762768818096367
224,0.950567822195448,-1.2475382648097613,-0.25873188041765854,-0.37147511094380414,0.5116701810445874,1.0652712643464588,-0.09408697271141098
225,-1.7093156426369205,1.113667486359577,0.516365071193644,-0.7109689209454265,-0.3537472135731912,-1.1162365726288068,-0.8878259772156795
226,0.3583004373597374,1.4647761482434936,-0.7583787433322998,1.3259939390643076,-0.01773319722708225,0.49057296320800775,0.7510980783810968
227,0.0639400005846585,0.2797844143852753,0.872540954520744,-0.37147511094380414,-0.4681692527125409,-1.3677485275480827,-0.9025248476694622
228,-1.1205947690867628,-1.3967594461104258,0.294675131573477,-1.050462730947049,-1.4367276403571898,1.0190087026903203,-0.8069821897198742
229,0.3583004373597374,-1.080761650414901,-0.5493320797462109,0.30751250905944055,0.8331799952459572,0.5922202817765685,0.8466407363306844
230,-0.822687821026131,-1.2475382648097613,-0.8194412297284164,1.3259939390643076,-0.8597827106121949,0.27359503318599804,1.4566438601626681
231,0.950567822195448,0.35000614676205866,-0.49118031521875494,1.66548774906593,0.10232936496850717,0.7310079667449845,0.2954330943138315
232,0.3583004373597374,-1.3528708633749362,-0.7127396005751402,0.6470063190610629,-0.25946989963424777,0.48861820708106607,0.5453138920281381
233,-1.4149552058618418,-0.1503236964225223,2.3632664880604883,-1.3899565409486712,-2.099891993960908,-1.9509174385671701,-1.9387952146611453
234,0.0639400005846585,1.9387728417867807,-0.36935959492677806,-0.7109689209454265,0.5430959523574731,0.09049954268745924,0.1190466488684387
235,1.2449282589705268,1.5437755971673746,-0.37026276530449126,1.3259939390643076,0.8396263073101903,0.19931430038628772,0.3174813999945054
236,-1.1205947690867628,-0.33465574391157843,2.7651269935549427,-1.3899565409486712,-1.6405922593872364,-2.4949912270603862,-1.3802381374174013
237,-0.2339669474759733,-0.22932314534640355,-0.5551064594248986,0.9865001290626852,-0.13537839239869162,0.7349174789979419,0.42037349317098505
238,0.6526608741348162,-0.7647638547193761,0.25206235040480185,-1.3899565409486712,1.3424386483172206,-0.3753840007521634,0.038202861372633505
239,0.950567822195448,-0.4048774762883618,0.06414047669195999,-0.03198130094218181,1.8154367960270654,0.04554015178168912,-0.4248115579215227
240,0.950567822195448,-1.5547583439581882,-0.6266396292292413,0.6470063190610629,0.6776627166975153,0.7310079667449845,1.8608627976416936
241,0.950567822195448,-0.05376881440444514,-0.09229443254125744,-0.03198130094218181,1.586592717748366,0.046843322532983594,0.14844438977600408
242,0.3583004373597374,2.035327723804858,-0.7618385855012273,1.3259939390643076,-0.11845682323025873,0.5824465011446378,2.184237947624914
243,0.0639400005846585,0.3148952805736671,-0.4326792149429582,-0.03198130094218181,0.42061602313790364,0.31138698496150047,0.31013196476761445
244,-0.5283273842510522,0.13056323308461085,-0.4934469171132407,0.30751250905944055,-1.1909619929100574,0.4260660110393022,-0.37336551133328344
245,1.2449282589705268,-1.203649682074272,0.8426291305893204,-0.37147511094380414,-0.48670239989696046,-1.337124014902848,-0.33661833519882656
246,1.2449282589705268,-0.35221117700577437,-0.6602078709684297,0.9865001290626852,-0.2393251744338415,0.6261027212991135,0.2513364829524832
247,0.950567822195448,-0.7033198388896909,-0.5248408627295054,0.30751250905944055,1.0821687987253492,0.7433880888785781,0.8319418658769014
248,1.5392886957456058,-0.38732204319416585,-0.41351495211823586,0.30751250905944055,1.4850633027371962,0.6873517465905088,0.684953161339074
249,1.2449282589705268,-0.3609888935528722,-0.6059813598563867,0.6470063190610629,-0.32876775432425226,0.6130710137907984,0.6923025965659655
250,0.0639400005846585,0.8591137064937376,-0.5465994327458642,0.9865001290626852,0.32392134217498014,0.4286723525409652,0.2219387420449178
251,-0.5283273842510522,-0.35221117700577437,2.3754904661176512,-1.3899565409486712,-2.214314033100258,-1.9255056089252613,-1.6595166760392734
252,-0.5283273842510522,1.1575560690950666,4.2091410527389685,-1.050462730947049,-2.0370404513348506,-3.5531658767753798,-1.8946986032997974
253,0.0639400005846585,-0.38732204319416585,-0.46878210186006103,0.30751250905944055,-0.31265197416381274,0.26121491105240435,-0.4909564749635452
254,-0.2339669474759733,-0.4312106259296554,-0.2781318596976574,-1.3899565409486712,0.6164227520877306,-0.5330676616087935,0.19254100113735242
255,-0.2339669474759733,1.429665282055102,-0.7339144653390546,0.9865001290626852,-0.221597816257129,0.5602925983800393,0.08229947273398183
256,-0.5283273842510522,0.05156378416072974,-0.7931159564550893,2.004981559067552,1.1256814051587076,0.44952308455519513,0.6335071147508348
257,-0.5283273842510522,0.4465610287801358,-0.29789725890765123,-0.7109689209454265,0.9645236035540261,0.8971622374822508,-0.10143640793830246
258,-1.7093156426369205,0.80644740721115,2.666475497319574,-1.3899565409486712,-1.6156128001385839,-2.42071049425975,-1.652167240812382
259,0.950567822195448,0.01645291797233791,0.5540678191745934,-0.37147511094380414,-0.13860154843066502,-1.2055037690637738,-1.1671045158375515
260,-0.2339669474759733,-0.001102515121857854,-0.19504042264530613,-1.3899565409486712,-0.45849978461633445,0.9323478477560903,-0.6746923556358295
261,-1.4149552058618418,1.7719962273919205,-0.47168089924921935,-1.050462730947049,0.3593760585281189,0.0748614936765553,-0.2778228533836953
262,-0.5283273842510522,-0.4136551928354597,-0.26448993821742645,-0.7109689209454265,0.3771034167045451,1.0522395568372178,-0.07203866703073708
263,-1.4149552058618418,-1.5547583439581882,-0.6936760421587057,0.6470063190610629,-1.0354447143613292,0.3309345462244359,0.5673621977088125
264,0.0639400005846585,-0.13276826332832653,-0.6295498360871593,0.30751250905944055,1.04751987138049,0.6593335754469372,0.6041093738432693
265,1.2449282589705268,0.13056323308461085,-0.4170855612130378,-0.03198130094218181,0.4157812890896572,0.3003100335792012,0.6629048556584001
266,0.6526608741348162,0.13056323308461085,-0.5547638584324228,1.3259939390643076,0.23931349633252946,0.7433880888785781,0.7437486431542053
267,0.3583004373597374,-1.2212051151684675,-0.55464540596162,0.30751250905944055,0.9524367684335533,0.6873517465905088,1.6697774817425182
268,0.950567822195448,-0.8174301540019636,0.6962488157005021,-1.050462730947049,-1.156313065564912,1.3975798058209916,-1.0642124226610723
269,-0.2339669474759733,2.1933266216526204,-0.5071538091794637,0.6470063190610629,0.8251221051657375,0.35048210748829733,-0.1969790658878906
270,-0.5283273842510522,0.12178551653751311,-0.4934469171132407,0.30751250905944055,-1.1909619929100574,0.4260660110393022,-0.2925217238374782
271,0.3583004373597374,0.3938947294975482,-0.5580562824937875,2.004981559067552,1.1603303325035668,0.27750454543895553,0.44242179885165894
272,0.3583004373597374,-0.984206768396824,-0.5607395676952645,0.6470063190610629,-1.196602515966011,0.24557686204242635,0.21458930681802632
273,0.950567822195448,-1.5547583439581882,-0.7118685193283134,-1.3899565409486712,0.1667924856102653,-0.10823399682198352,0.5526633272550295
274,1.2449282589705268,0.7186702417401709,2.7222709688509057,-1.3899565409486712,-1.6736296087161089,-2.4428643970252746,-1.1671045158375515
275,0.950567822195448,1.210222368377654,3.508532323340745,-1.050462730947049,-1.4568723655578824,-3.178504285897666,-1.5125279715014461
276,-0.2339669474759733,-1.0105399180381178,-0.7871183552740652,1.66548774906593,0.4270623352018504,0.6345733311797497,1.471342730616451
277,-1.4149552058618418,-0.5540986575890262,-0.5493320797462109,0.30751250905944055,0.8331799952459572,0.5922202817765685,0.6482059852046171
278,0.950567822195448,-0.48387692521224307,0.21888218906828366,-1.050462730947049,-1.369041363683172,0.9812167509138918,-0.5791496976862416
279,-0.5283273842510522,-0.3609888935528722,2.46687238763987,-1.3899565409486712,-2.431877065266764,-1.9242024381748928,-1.3802381374174013
280,-0.2339669474759733,0.8678914230408357,-0.45065301062800667,0.30751250905944055,-0.48670239989696046,0.6410891849343702,-0.04264092612317169
281,-0.5283273842510522,-0.8437633036432575,-0.7757453017355873,0.30751250905944055,-0.18453152188800356,0.4762380849483983,1.0671237931374256
282,1.5392886957456058,1.1663337856421645,0.057464352819153956,-1.3899565409486712,-1.622059112202817,-0.15710289997978516,-1.394937007871184
283,0.6526608741348162,1.4735538647905915,-0.6013295451317685,0.6470063190610629,0.7340679472590537,0.5433513786187669,0.5894105033894864
284,-0.2339669474759733,-1.2387605482626636,-0.55464540596162,0.30751250905944055,0.9524367684335533,0.6873517465905088,1.5301382124315819
285,1.2449282589705268,0.7625588244756605,-0.5929424763395538,0.6470063190610629,0.8517131424306631,0.5238038173549054,0.008805120465068119
286,-1.1205947690867628,1.4911092978847875,-0.47628794765544036,0.30751250905944055,0.4270623352018504,0.34331466835802965,0.22928817727180928
287,-0.2339669474759733,0.2534512647439818,-0.2741200844774842,-0.7109689209454265,0.958077291489793,0.9141034572435233,0.6188082442970517
288,0.6526608741348162,0.6923370920988774,2.7222709688509057,-1.3899565409486712,-1.6736296087161089,-2.4428643970252746,-1.6448178055854905
289,0.950567822195448,0.5694490604395065,2.790457598849698,-1.3899565409486712,-1.7880516478554587,-2.4487286654042477,-1.806505380577101
290,0.3583004373597374,0.35000614676205866,0.058713055788954874,-1.3899565409486712,-0.5946781269723633,1.0913346793640148,-1.0421641169803981
291,1.5392886957456058,-0.027435664763151655,4.281827291979828,-1.050462730947049,-0.954060024550852,-3.8985061257591536,-1.968192955568711
292,-1.1205947690867628,-1.1070948000561949,0.620665046789235,-0.7109689209454265,1.2119008290171451,-1.0347884006979027,-0.17493076020721618
293,-0.2339669474759733,-0.39609975974126393,-0.7391996640446744,0.9865001290626852,-0.14343628247891138,0.5967813794042472,0.7437486431542053
294,-0.822687821026131,-0.8525410201903553,-0.7757453017355873,0.30751250905944055,-0.18453152188800356,0.4762380849483983,1.0156777465491857
295,1.2449282589705268,-0.8086524374548657,-0.7757453017355873,0.30751250905944055,-0.18453152188800356,0.4762380849483983,1.3831495078937543
296,0.950567822195448,-0.9929844849439219,-0.7871183552740652,1.66548774906593,0.4270623352018504,0.6345733311797497,1.5815842590198217
297,-0.822687821026131,-0.26443401153479523,0.21888218906828366,-1.050462730947049,-1.369041363683172,0.9812167509138918,-0.9833686351652671
298,-1.7093156426369205,-1.4582034619401112,-0.5973419358002876,0.30751250905944055,1.0886151107895823,0.6899580880921719,1.0156777465491857
299,-0.2339669474759733,-1.1334279496974884,0.377099827795189,-0.37147511094380414,0.24978875343672927,-1.1136302311262178,-1.1965022567451171
300,1.2449282589705268,-1.194871965527174,-0.8140429663566857,0.9865001290626852,-0.9339152993504457,0.24427369129113188,1.7726695749189973
301,-1.7093156426369205,-0.19421227915801187,-0.2123066728024154,-0.03198130094218181,0.792084755836865,0.08333210355719152,-0.04264092612317169
302,-1.7093156426369205,-0.46632149211804713,0.49817093014317576,-0.7109689209454265,-0.3956482419902767,-1.0856120599826462,-0.4909564749635452
303,-0.2339669474759733,-0.5102100748535366,0.21888218906828366,-1.050462730947049,-1.369041363683172,0.9812167509138918,-0.7040900965433952
304,-1.1205947690867628,1.499887014431885,-0.719633455143442,1.3259939390643076,0.3577644805118459,0.609161501537841,0.21458930681802632
305,-1.1205947690867628,-1.5547583439581882,-0.7118685193283134,-1.3899565409486712,0.1667924856102653,-0.10823399682198352,1.2729079794903837
306,-0.822687821026131,1.210222368377654,-0.6542218614907357,1.66548774906593,-0.029014243339561686,0.6482566240646379,-0.1234847136189769
307,-1.1205947690867628,-1.5547583439581882,-0.6416806368161184,-1.050462730947049,0.46493441857896917,-0.1805599734956781,0.5453138920281381
308,1.2449282589705268,-0.08010196404573894,2.3632664880604883,-1.3899565409486712,-2.099891993960908,-1.9509174385671701,-1.453732489686315
309,0.6526608741348162,1.9299951252396832,-0.5946534212589625,1.66548774906593,0.8968373268800083,0.38827405926379976,-0.41011268746774027
310,0.3583004373597374,-1.2299828317155657,-0.40085598806461337,0.6470063190610629,0.24011928534052282,0.903026505861224,0.2660353534062661
311,0.3583004373597374,-0.13276826332832653,0.8079086909702557,-0.37147511094380414,-0.6937901749592669,-1.2211418180746778,-0.9098742828963534
312,-0.2339669474759733,-0.38732204319416585,-0.46878210186006103,0.30751250905944055,-0.31265197416381274,0.26121491105240435,0.06760060228019889
313,1.2449282589705268,-0.4048774762883618,0.04797547796741807,-0.03198130094218181,1.831552576187505,0.07811942055386553,-0.09408697271141098
314,0.950567822195448,-0.39609975974126393,-0.7239916345123443,-1.050462730947049,0.3771034167045451,-0.2294288766544057,-0.6379451795013726
315,1.5392886957456058,-1.0105399180381178,0.6781212298844649,-1.050462730947049,-1.4085250250762773,1.3363307805295963,-0.4909564749635452
316,-0.822687821026131,1.0785566201711854,-0.055894265577029444,0.30751250905944055,1.6945684448234828,0.08072576205552853,-1.115658469249312
317,-0.2339669474759733,1.1926669352834585,0.534438778962761,-1.050462730947049,-1.2094951400944771,1.2679143161079331,-1.2699966090140307
318,1.2449282589705268,-0.39609975974126393,0.06414047669195999,-0.03198130094218181,1.8154367960270654,0.04554015178168912,-0.2704734181568043
319,0.6526608741348162,-1.405537162657524,-0.5973419358002876,0.30751250905944055,1.0886151107895823,0.6899580880921719,0.9127856533727067
320,-1.4149552058618418,-0.4136551928354597,-0.46878210186006103,0.30751250905944055,-0.31265197416381274,0.26121491105240435,0.18519156591046093
321,0.0639400005846585,1.0873343367182835,-0.28966738724056884,-0.37147511094380414,0.4883022998119214,0.20061747113665623,1.2729079794903837
322,1.2449282589705268,-0.38732204319416585,-0.41351495211823586,0.30751250905944055,1.4850633027371962,0.6873517465905088,1.2361608033559268
323,-0.2339669474759733,-0.6682089727012992,-0.6375936700275227,0.9865001290626852,0.5036122909643675,0.7850895529070381,0.7290497727004224
324,-0.2339669474759733,2.070438589993249,-0.7597553274311146,0.6470063190610629,-0.18453152188800356,0.4579936944358313,1.6697774817425182
325,-0.822687821026131,-0.35221117700577437,0.12097072365385068,-1.050462730947049,0.6373732662961302,1.3389371220312591,-0.5424025215517848
326,0.950567822195448,-0.4048774762883618,-0.41351495211823586,0.30751250905944055,1.4850633027371962,0.6873517465905088,0.582061068162595
327,-0.2339669474759733,1.6578859122796479,-0.47148551209671113,1.3259939390643076,0.09024252984803438,0.7544650402608774,0.02350399091885055
328,-1.1205947690867628,-1.203649682074272,0.8686720353573315,-0.37147511094380414,-0.4665576746965542,-1.3651421860464197,-0.6893912260896122
329,-1.4149552058618418,-0.42243290938255756,-0.6602078709684297,0.9865001290626852,-0.2393251744338415,0.6261027212991135,0.09699834318776426
330,0.6526608741348162,-0.31710031081738266,-0.6295498360871593,0.30751250905944055,1.04751987138049,0.6593335754469372,1.1259192749525564
331,0.0639400005846585,-0.4136551928354597,-0.2781318596976574,-1.3899565409486712,0.6164227520877306,-0.5330676616087935,0.07495003750709037
332,0.950567822195448,1.6139973295441583,-0.4472067964356533,0.30751250905944055,-0.48186766584900037,0.27489820393729253,-0.24107567724923842
333,-0.822687821026131,0.8240028403053461,2.6375517016897634,-1.050462730947049,-1.507637073063181,-2.4428643970252746,-1.5125279715014461
334,-0.5283273842510522,0.025230634519435947,0.2622207392219448,-1.050462730947049,-1.386768721859598,1.010538092808758,-0.8437293658543311
335,-1.4149552058618418,1.2014446518305562,0.2879308678178011,-0.37147511094380414,0.3078055620145406,-1.0465169374558492,-1.2112011271988996
336,0.3583004373597374,0.7976696906640524,-0.47628794765544036,0.30751250905944055,0.4270623352018504,0.34331466835802965,-0.18228019543410764
337,0.6526608741348162,1.7105522115622354,-0.7110124130092335,1.66548774906593,0.6446253673683566,0.6052519892848836,2.963278081675399
338,0.950567822195448,-0.044991097857347416,-0.5493320797462109,0.30751250905944055,0.8331799952459572,0.5922202817765685,0.15579382500289557
339,0.950567822195448,-0.6857644057954949,0.8070149492507539,-0.37147511094380414,-0.6921785969432802,-1.2211418180746778,-1.0936101635686377
340,0.6526608741348162,-1.0017622014910197,-0.7871183552740652,1.66548774906593,0.4270623352018504,0.6345733311797497,1.4786921658433425
341,0.3583004373597374,1.5876641799028641,-0.7235144968674114,0.9865001290626852,-0.14827101652715777,0.6078583307865465,0.7731463840617707
342,0.3583004373597374,-0.8525410201903553,0.897486490244863,-0.03198130094218181,-0.7219927902398929,-1.286951940993752,-1.0348146817535069
343,-1.4149552058618418,-1.5547583439581882,-0.5902164056302283,1.66548774906593,-0.04029528945175485,0.7016866248501182,0.942183394280272
344,0.950567822195448,-0.11521283023413079,-0.5499235497760054,0.6470063190610629,-0.3956482419902767,0.6104646722891355,0.19254100113735242
345,-1.7093156426369205,1.3769989827725144,-0.7106491323546308,0.6470063190610629,-0.2409367524498282,0.5700663790110441,0.31013196476761445
346,1.2449282589705268,-0.3609888935528722,-0.46878210186006103,0.30751250905944055,-0.31265197416381274,0.26121491105240435,0.15579382500289557
347,0.0639400005846585,-1.4582034619401112,-0.7054071945513911,0.6470063190610629,-0.26752778971446756,0.49057296320800775,0.5232655863474641
348,-0.822687821026131,-0.001102515121857854,-0.5009420665316578,1.3259939390643076,0.033837299286209745,0.7518586987592144,-0.8437293658543311
349,-0.2339669474759733,1.754440794297725,-0.47027697996483464,-1.3899565409486712,0.25301190946870267,0.08789320118579624,-0.07203866703073708
350,1.2449282589705268,-0.36976661009997014,0.8426291305893204,-0.37147511094380414,-0.48670239989696046,-1.337124014902848,-1.0568629874341808
351,1.2449282589705268,-0.29076716117608886,-0.7241093738913496,-1.050462730947049,0.3754918386885584,-0.23268680353079,0.8980867829189242
352,1.2449282589705268,-1.194871965527174,0.8426291305893204,-0.37147511094380414,-0.48670239989696046,-1.337124014902848,-0.4909564749635452
353,-0.822687821026131,-0.03621338131024938,0.9329984617591245,-0.03198130094218181,-0.5809797138359039,-1.3775223081800134,-0.6232463090475899
354,-1.4149552058618418,-0.3083225942702848,0.5686180611399638,-1.050462730947049,-1.4101366030922642,1.2496699255953663,-0.9686697647114844
355,-1.1205947690867628,-1.1158725166032928,-0.5493320797462109,0.30751250905944055,0.8331799952459572,0.5922202817765685,0.3762768818096367
356,-1.1205947690867628,0.025230634519435947,-0.5629400105174288,1.3259939390643076,1.4157654480471917,0.48601186557940307,0.11169721364154722
357,1.5392886957456058,-1.3177599971865448,-0.4361027686626363,-0.03198130094218181,0.43673180329834316,0.9310446770057217,1.1700158863139047
358,-1.1205947690867628,0.06034150070782747,1.2606475038903413,-0.37147511094380414,-0.6124054851487896,-1.6348985314791886,-0.9025248476694622
359,0.0639400005846585,1.8861065425041936,-0.5222783277390676,0.9865001290626852,0.423839179169877,0.378500278631869,-0.586499132913133
360,0.6526608741348162,-0.33465574391157843,-0.6295498360871593,0.30751250905944055,1.04751987138049,0.6593335754469372,0.4791689749861158
361,-0.822687821026131,-0.23810086189350144,-0.5551064594248986,0.9865001290626852,-0.13537839239869162,0.7349174789979419,-0.26312398292991285
362,-1.7093156426369205,-0.18543456261091398,-0.6295498360871593,0.30751250905944055,1.04751987138049,0.6593335754469372,0.5967599386163779
363,-0.822687821026131,0.10423008344331704,-0.05914754882195489,-1.3899565409486712,-0.43996663743162856,1.0522395568372178,-1.2626471737871392
364,-0.822687821026131,-1.3704262964691323,-0.5012574908034078,0.30751250905944055,0.5318149062449936,0.8847821153495831,0.5526633272550295
365,-1.7093156426369205,1.1575560690950666,-0.7304783136642877,1.66548774906593,1.1683882225837865,0.4104279620283982,0.12639608409533018
366,-0.2339669474759733,1.5613310302615706,-0.3511157751477522,-0.37147511094380414,0.5318149062449936,0.24688003279279488,0.20723987159113486
367,1.2449282589705268,0.6660039424575837,0.39603241501815384,-0.37147511094380414,-0.22643255030537537,-1.0602002303407374,-0.5424025215517848
368,0.6526608741348162,-1.2124273986213696,-0.8194412297284164,1.3259939390643076,-0.8597827106121949,0.27359503318599804,1.3831495078937543
369,1.5392886957456058,1.5788864633557667,-0.39986811822784446,-0.7109689209454265,1.0773340646771028,0.8359132121908555,0.9201350885995981
370,0.3583004373597374,1.7632185108448224,-0.3905813652844819,-1.050462730947049,0.20144141295541068,0.14523271422423412,0.12639608409533018
371,-0.822687821026131,-0.9578736187555302,-0.5580562824937875,2.004981559067552,1.1603303325035668,0.27750454543895553,1.2067630624483616
372,1.5392886957456058,1.1400006360008708,0.1432873276179447,-1.3899565409486712,-1.6276996352587703,-0.24897643791734117,-1.4463830544594236
373,-0.5283273842510522,0.11300779999041508,-0.05914754882195489,-1.3899565409486712,-0.43996663743162856,1.0522395568372178,-1.1524056453837688
374,-0.822687821026131,2.035327723804858,-0.7259962147874688,0.30751250905944055,-0.2199862382411423,0.44952308455519513,0.2219387420449178
375,-0.5283273842510522,-0.07132424749864122,-0.09229443254125744,-0.03198130094218181,1.586592717748366,0.046843322532983594,0.17049269545667797
376,-0.822687821026131,1.2453332345660457,0.049475347714774125,-1.3899565409486712,-1.5978854419618713,-0.16948302211337887,-1.6080706294510336
377,0.950567822195448,-0.07132424749864122,-0.5671055758685908,1.3259939390643076,-0.12329155727821883,0.7264468691173057,0.3174813999945054
378,0.950567822195448,1.3857766993196123,0.7089600731526062,-0.7109689209454265,1.4270464941596712,-0.9722362046561389,-1.0642124226610723
379,-0.2339669474759733,-0.018657948216053617,-0.5452862345846027,0.30751250905944055,-0.990320529911984,0.0416306395296576,-0.9907180703921585
380,0.6526608741348162,-0.8262078705490615,-0.7757453017355873,0.30751250905944055,-0.18453152188800356,0.4762380849483983,0.3542285761289623
381,-1.4149552058618418,1.043445753982794,-0.24917193408344107,0.9865001290626852,1.1103714140062615,0.046843322532983594,-0.9539708942577017
382,-0.822687821026131,-0.07132424749864122,-0.09439440865239976,-0.03198130094218181,1.586592717748366,0.04879807865899936,-0.020592620442497264
383,0.3583004373597374,-0.13276826332832653,-0.6295498360871593,0.30751250905944055,1.04751987138049,0.6593335754469372,0.9862800056416203
384,1.2449282589705268,0.4641164618743316,2.2692635580204388,-1.3899565409486712,-1.7082785360612542,-2.0154243907358755,-0.9319225885770275
385,-0.5283273842510522,-0.5365432244948305,-0.5493320797462109,0.30751250905944055,0.8331799952459572,0.5922202817765685,0.10434777841465574
386,-0.822687821026131,-1.0368730676794113,-0.7871183552740652,1.66548774906593,0.4270623352018504,0.6345733311797497,1.3464023317592975
387,-1.7093156426369205,-1.0544285007736074,-0.7871183552740652,1.66548774906593,0.4270623352018504,0.6345733311797497,1.1406181454063393
388,-1.1205947690867628,-1.1509833827916844,-0.6530534209643616,0.6470063190610629,0.5495422644217062,0.7687999185204869,1.1553170158601223
389,0.6526608741348162,-1.1070948000561949,0.377099827795189,-0.37147511094380414,0.24978875343672927,-1.1136302311262178,-0.6673429204089383
390,-0.5283273842510522,-0.1239905467812285,1.9377701587766112,-1.3899565409486712,-2.9782020127068667,-1.1331777923900792,-0.6379451795013726
391,0.950567822195448,1.3243326834899267,-0.6970196503646447,1.3259939390643076,1.0741109086451295,0.3824097908848265,0.7510980783810968
392,-1.7093156426369205,0.23589583164978573,1.0979706644565583,-0.03198130094218181,-0.640608100429702,-1.492201334257815,-1.0421641169803981
393,-1.1205947690867628,0.24467354819688375,0.872540954520744,-0.37147511094380414,-0.4681692527125409,-1.3677485275480827,-0.9098742828963534
394,0.6526608741348162,-0.11521283023413079,-0.6295498360871593,0.30751250905944055,1.04751987138049,0.6593335754469372,0.23663761249870074
395,-0.2339669474759733,-0.32587802736448057,-0.5110763686925306,-1.050462730947049,0.47540967568345527,-0.3949315620160248,0.33952970567517987
396,-0.2339669474759733,1.3418881165841228,-0.7153175066554347,1.66548774906593,0.6397906333203965,0.6032972331588677,0.2954330943138315
397,-0.5283273842510522,-1.098317083509097,1.0499146159004895,-1.3899565409486712,-1.126498872268013,1.7122955421586046,-1.1524056453837688
398,0.950567822195448,-0.027435664763151655,-0.06982776237000582,-1.3899565409486712,-0.48186766584900037,1.028782483321325,-0.9172237181232449
399,0.3583004373597374,-0.10643511368703275,-0.6023491871697361,0.6470063190610629,0.755824250475733,0.6156773552924615,0.8319418658769014
400,-0.822687821026131,-0.044991097857347416,0.8652111631669189,-0.37147511094380414,-0.4834792438649871,-1.3566715761657835,-0.7555361431316348
401,0.3583004373597374,1.210222368377654,-0.5300158491362044,-0.03198130094218181,1.0442967153482303,0.7349174789979419,-0.4027632522408488
402,1.2449282589705268,1.2804441007544372,-0.7716763999391942,2.004981559067552,1.0305983022117708,0.48861820708106607,0.7363992079273138
403,1.2449282589705268,1.4823315813376896,1.5856660296130944,-1.3899565409486712,2.3343649171945353,-1.163802305035314,0.23663761249870074
404,-0.2339669474759733,-0.14154597987542428,-0.6295498360871593,0.30751250905944055,1.04751987138049,0.6593335754469372,1.0083283113222947
405,-0.822687821026131,0.3061175640265691,-0.4526841337644817,-0.03198130094218181,0.40047129793721103,0.3296313754740674,0.33218027044828835
406,1.2449282589705268,0.034008351066533986,-0.19504042264530613,-1.3899565409486712,-0.45849978461633445,0.9323478477560903,-0.6085474385938072
407,-1.1205947690867628,-0.6506535396071033,-0.6912540654847924,-1.050462730947049,0.41416971107367057,-0.219655096022475,0.5379644568012466
408,0.3583004373597374,-1.5547583439581882,-0.6266396292292413,0.6470063190610629,0.6776627166975153,0.7310079667449845,2.3606243930703066
409,1.2449282589705268,-1.194871965527174,-0.6108735657491757,0.30751250905944055,-1.0572010175780084,0.40391210827377777,1.0083283113222947
410,-0.5283273842510522,-0.3609888935528722,2.3754904661176512,-1.3899565409486712,-2.214314033100258,-1.9255056089252613,-1.6227694999048166
